10000000006033	MUTTON ROAST - FULL	MUTTON ROAST - FULL	10000000000282	35.70	0.00	227		NORMAL	PCS	0
10000000006034	MUTTON STEW - HALF	MUTTON STEW - HALF	10000000000282	18.90	0.00	228		NORMAL	PCS	0
10000000006035	MUTTON STEW - FULL	MUTTON STEW - FULL	10000000000282	35.70	0.00	229		NORMAL	PCS	0
10000000006036	MUTTON KURUMA	MUTTON KURUMA	10000000000282	18.90	0.00	230		NORMAL	PCS	0
10000000006037	MUTTON PEPPER FRY / GRAVY - HALF	MUTTON PEPPER FRY / GRAVY - HALF	10000000000282	18.90	0.00	231		NORMAL	PCS	0
10000000006038	MUTTON PEPPER FRY / GRAVY - FULL	MUTTON PEPPER FRY / GRAVY - FULL	10000000000282	34.70	0.00	232		NORMAL	PCS	0
10000000006039	MUTTON KOLHAPURI - HALF	MUTTON KOLHAPURI - HALF	10000000000282	18.90	0.00	233		NORMAL	PCS	0
10000000006040	MUTTON KOLHAPURI - FULL	MUTTON KOLHAPURI - FULL	10000000000282	34.70	0.00	234		NORMAL	PCS	0
10000000006041	FISH MULAKITTATHU	FISH MULAKITTATHU	10000000000283	0.00	0.00	235		NORMAL	PCS	0
10000000006042	FISH MANGO CURRY	FISH MANGO CURRY	10000000000283	0.00	0.00	236		NORMAL	PCS	0
10000000006043	FISH CHATTI CURRY	FISH CHATTI CURRY	10000000000283	0.00	0.00	237		NORMAL	PCS	0
10000000006044	FISH POLLICHATHU	FISH POLLICHATHU	10000000000283	0.00	0.00	238		NORMAL	PCS	0
10000000006045	FISH TAWA FRY	FISH TAWA FRY	10000000000283	0.00	0.00	239		NORMAL	PCS	0
10000000006046	FISH MOLEE	FISH MOLEE	10000000000283	0.00	0.00	240		NORMAL	PCS	0
10000000006047	CHEMMEEN FRY	CHEMMEEN FRY	10000000000283	0.00	0.00	241		NORMAL	PCS	0
10000000006048	ALLEPPEY FISH CURRY	ALLEPPEY FISH CURRY	10000000000283	0.00	0.00	242		NORMAL	PCS	0
10000000006049	KUMARAKOM CRAB ROAST	KUMARAKOM CRAB ROAST	10000000000283	0.00	0.00	243		NORMAL	PCS	0
10000000006050	CRAB CAPSICUM MASALA	CRAB CAPSICUM MASALA	10000000000283	0.00	0.00	244		NORMAL	PCS	0
10000000006051	NELLIKKA MANGO FISH CURRY	NELLIKKA MANGO FISH CURRY	10000000000283	0.00	0.00	245		NORMAL	PCS	0
10000000006052	FISH MAPPAS	FISH MAPPAS	10000000000283	0.00	0.00	246		NORMAL	PCS	0
10000000006053	CHEMMEEN TAWA	CHEMMEEN TAWA	10000000000283	0.00	0.00	247		NORMAL	PCS	0
10000000006054	CHEMMEEN THENGA KOTHU	CHEMMEEN THENGA KOTHU	10000000000283	0.00	0.00	248		NORMAL	PCS	0
10000000006055	FISH TAWA COCONUT MILK	FISH TAWA COCONUT MILK	10000000000283	0.00	0.00	249		NORMAL	PCS	0
10000000006056	SQUID TAWA	SQUID TAWA	10000000000283	0.00	0.00	250		NORMAL	PCS	0
10000000006057	SQUID KANTHARI	SQUID KANTHARI	10000000000283	0.00	0.00	251		NORMAL	PCS	0
10000000006058	SEAFOOD PLATTER	SEAFOOD PLATTER	10000000000283	0.00	0.00	252		NORMAL	PCS	0
10000000006059	MEGA ZINGER BURGER	MEGA ZINGER BURGER	10000000000284	14.00	0.00	253		NORMAL	PCS	0
10000000006060	DOUBLE CHICKEN BURGER	DOUBLE CHICKEN BURGER	10000000000284	14.00	0.00	254		NORMAL	PCS	0
10000000006061	ZINGER BURGER	ZINGER BURGER	10000000000284	12.00	0.00	255		NORMAL	PCS	0
10000000006062	CHICKEN BURGER	CHICKEN BURGER	10000000000284	7.00	0.00	256		NORMAL	PCS	0
10000000006063	BEEF BURGER	BEEF BURGER	10000000000284	7.00	0.00	257		NORMAL	PCS	0
10000000006064	VEG BURGER	VEG BURGER	10000000000284	7.00	0.00	258		NORMAL	PCS	0
10000000006065	MANGO PUTTU	MANGO PUTTU	10000000000285	10.00	0.00	259		NORMAL	PCS	0
10000000006066	NUGGETS (6 PCS)	NUGGETS (6 PCS)	10000000000285	10.00	0.00	260		NORMAL	PCS	0
10000000006067	FRENCH FRIES - SMALL	FRENCH FRIES - SMALL	10000000000285	6.00	0.00	261		NORMAL	PCS	0
10000000006068	FRENCH FRIES - LARGE	FRENCH FRIES - LARGE	10000000000285	12.00	0.00	262		NORMAL	PCS	0
10000000006069	WEDGES	WEDGES	10000000000285	10.00	0.00	263		NORMAL	PCS	0
10000000006070	MAGGIE	MAGGIE	10000000000285	7.00	0.00	264		NORMAL	PCS	0
10000000006071	FRUIT SALAD	FRUIT SALAD	10000000000285	6.00	0.00	265		NORMAL	PCS	0
10000000006072	KIDS DINNER MEAL (NOODLES, FRIED RICE, 2 PCS 65)	KIDS DINNER MEAL (NOODLES, FRIED RICE, 2 PCS 65)	10000000000285	15.75	0.00	266		NORMAL	PCS	0
10000000006073	AFGHANI CHICKEN CHARCOAL - HALF	AFGHANI CHICKEN CHARCOAL - HALF	10000000000286	20.00	0.00	267		NORMAL	PCS	0
10000000006074	AFGHANI CHICKEN CHARCOAL - FULL	AFGHANI CHICKEN CHARCOAL - FULL	10000000000286	38.50	0.00	268		NORMAL	PCS	0
10000000006075	PERI PERI CHICKEN CHARCOAL - HALF	PERI PERI CHICKEN CHARCOAL - HALF	10000000000286	20.00	0.00	269		NORMAL	PCS	0
10000000006076	PERI PERI CHICKEN CHARCOAL - FULL	PERI PERI CHICKEN CHARCOAL - FULL	10000000000286	38.50	0.00	270		NORMAL	PCS	0
10000000006077	GREEN CHILLI CHARCOAL - HALF	GREEN CHILLI CHARCOAL - HALF	10000000000286	20.00	0.00	271		NORMAL	PCS	0
10000000006078	GREEN CHILLI CHARCOAL - FULL	GREEN CHILLI CHARCOAL - FULL	10000000000286	38.50	0.00	272		NORMAL	PCS	0
10000000006079	PEPPER CHICKEN CHARCOAL - HALF	PEPPER CHICKEN CHARCOAL - HALF	10000000000286	20.00	0.00	273		NORMAL	PCS	0
10000000006080	PEPPER CHICKEN CHARCOAL - FULL	PEPPER CHICKEN CHARCOAL - FULL	10000000000286	38.50	0.00	274		NORMAL	PCS	0
10000000006081	CHICKEN CHARCOAL - HALF	CHICKEN CHARCOAL - HALF	10000000000286	19.00	0.00	275		NORMAL	PCS	0
10000000006082	CHICKEN CHARCOAL - FULL	CHICKEN CHARCOAL - FULL	10000000000286	36.00	0.00	276		NORMAL	PCS	0
10000000006083	TURKISH CHARCOAL - HALF	TURKISH CHARCOAL - HALF	10000000000286	20.00	0.00	277		NORMAL	PCS	0
10000000006084	TURKISH CHARCOAL - FULL	TURKISH CHARCOAL - FULL	10000000000286	38.50	0.00	278		NORMAL	PCS	0
10000000006085	PINEAPPLE CHICKEN CHARCOAL - HALF	PINEAPPLE CHICKEN CHARCOAL - HALF	10000000000286	20.00	0.00	279		NORMAL	PCS	0
10000000006086	PINEAPPLE CHICKEN CHARCOAL - FULL	PINEAPPLE CHICKEN CHARCOAL - FULL	10000000000286	38.50	0.00	280		NORMAL	PCS	0
10000000006087	CHICKEN CHARCOAL BIRYANI - QTR	CHICKEN CHARCOAL BIRYANI - QTR	10000000000286	18.00	0.00	281		NORMAL	PCS	0
10000000006088	CHICKEN CHARCOAL BIRYANI - HALF	CHICKEN CHARCOAL BIRYANI - HALF	10000000000286	30.00	0.00	282		NORMAL	PCS	0
10000000006089	CHICKEN CHARCOAL BIRYANI - FULL	CHICKEN CHARCOAL BIRYANI - FULL	10000000000286	45.00	0.00	283		NORMAL	PCS	0
10000000006090	ZINGER POROTTA	ZINGER POROTTA	10000000000287	10.50	0.00	284		NORMAL	PCS	0
10000000006091	CHICKEN CHILLI POROTTA	CHICKEN CHILLI POROTTA	10000000000287	5.25	0.00	285		NORMAL	PCS	0
10000000006092	FRANCISCO POROTTA	FRANCISCO POROTTA	10000000000287	6.30	0.00	286		NORMAL	PCS	0
10000000006093	BEEF NASHIF POROTTA	BEEF NASHIF POROTTA	10000000000287	6.30	0.00	287		NORMAL	PCS	0
10000000006094	OMAN CHIPS POROTTA	OMAN CHIPS POROTTA	10000000000287	3.15	0.00	288		NORMAL	PCS	0
10000000006095	OMELETTE POROTTA	OMELETTE POROTTA	10000000000287	4.20	0.00	289		NORMAL	PCS	0
10000000006096	CHICKEN LEMON POROTTA	CHICKEN LEMON POROTTA	10000000000287	8.40	0.00	290		NORMAL	PCS	0
10000000006097	HOTDOG POROTTA	HOTDOG POROTTA	10000000000287	5.25	0.00	291		NORMAL	PCS	0
10000000006098	NUTELLA POROTTA	NUTELLA POROTTA	10000000000287	3.15	0.00	292		NORMAL	PCS	0
10000000006099	CHEESE POROTTA	CHEESE POROTTA	10000000000287	2.10	0.00	293		NORMAL	PCS	0
10000000006100	NUGGETS POROTTA	NUGGETS POROTTA	10000000000287	6.30	0.00	294		NORMAL	PCS	0
10000000006101	CHICKEN CLUB	CHICKEN CLUB	10000000000288	13.65	0.00	295		NORMAL	PCS	0
10000000006102	FAMILY CLUB	FAMILY CLUB	10000000000288	42.00	0.00	296		NORMAL	PCS	0
10000000006103	ZINGER CLUB	ZINGER CLUB	10000000000288	14.70	0.00	297		NORMAL	PCS	0
10000000006104	VEG CLUB	VEG CLUB	10000000000288	13.65	0.00	298		NORMAL	PCS	0
10000000006105	MUTTON CLUB	MUTTON CLUB	10000000000288	13.65	0.00	299		NORMAL	PCS	0
10000000006106	BAHARIYA CLUB	BAHARIYA CLUB	10000000000288	14.70	0.00	300		NORMAL	PCS	0
10000000006107	HOTDOG CLUB	HOTDOG CLUB	10000000000288	12.60	0.00	301		NORMAL	PCS	0
10000000006108	SIZZLING BROWNIE	SIZZLING BROWNIE	10000000000289	18.90	0.00	302		NORMAL	PCS	0
10000000006109	BANANA LEAF WITH ICE CREAM	BANANA LEAF WITH ICE CREAM	10000000000289	12.60	0.00	303		NORMAL	PCS	0
10000000006110	FRUIT SALAD	FRUIT SALAD	10000000000289	12.60	0.00	304		NORMAL	PCS	0
10000000006111	CHOICE OF ICE CREAMS (3 SCOOP)	CHOICE OF ICE CREAMS (3 SCOOP)	10000000000289	12.60	0.00	305		NORMAL	PCS	0
10000000006112	PAZHAM PORI WITH ICE CREAM	PAZHAM PORI WITH ICE CREAM	10000000000289	12.60	0.00	306		NORMAL	PCS	0
10000000006113	PUDDING	PUDDING	10000000000289	6.30	0.00	307		NORMAL	PCS	0
10000000006114	LEMON MINT - SMALL	LEMON MINT - SMALL	10000000000290	8.00	0.00	308		NORMAL	PCS	0
10000000006115	LEMON MINT - LARGE	LEMON MINT - LARGE	10000000000290	10.00	0.00	309		NORMAL	PCS	0
10000000006116	AVOCADO - SMALL	AVOCADO - SMALL	10000000000290	8.00	0.00	310		NORMAL	PCS	0
10000000006117	AVOCADO - LARGE	AVOCADO - LARGE	10000000000290	10.00	0.00	311		NORMAL	PCS	0
10000000006118	MANGO - SMALL	MANGO - SMALL	10000000000290	8.00	0.00	312		NORMAL	PCS	0
10000000006119	MANGO - LARGE	MANGO - LARGE	10000000000290	10.00	0.00	313		NORMAL	PCS	0
10000000006120	PINEAPPLE - SMALL	PINEAPPLE - SMALL	10000000000290	8.00	0.00	314		NORMAL	PCS	0
10000000006121	PINEAPPLE - LARGE	PINEAPPLE - LARGE	10000000000290	10.00	0.00	315		NORMAL	PCS	0
10000000006122	CHIKOO - SMALL	CHIKOO - SMALL	10000000000290	8.00	0.00	316		NORMAL	PCS	0
10000000006123	CHIKOO - LARGE	CHIKOO - LARGE	10000000000290	10.00	0.00	317		NORMAL	PCS	0
10000000006124	POMEGRANATE - SMALL	POMEGRANATE - SMALL	10000000000290	8.00	0.00	318		NORMAL	PCS	0
10000000006125	POMEGRANATE - LARGE	POMEGRANATE - LARGE	10000000000290	10.00	0.00	319		NORMAL	PCS	0
10000000006126	SWEET MELON - SMALL	SWEET MELON - SMALL	10000000000290	8.00	0.00	320		NORMAL	PCS	0
10000000006127	SWEET MELON - LARGE	SWEET MELON - LARGE	10000000000290	10.00	0.00	321		NORMAL	PCS	0
10000000006128	ORANGE - SMALL	ORANGE - SMALL	10000000000290	8.00	0.00	322		NORMAL	PCS	0
10000000006129	ORANGE - LARGE	ORANGE - LARGE	10000000000290	10.00	0.00	323		NORMAL	PCS	0
10000000006130	STRAWBERRY - SMALL	STRAWBERRY - SMALL	10000000000290	8.00	0.00	324		NORMAL	PCS	0
10000000006131	STRAWBERRY - LARGE	STRAWBERRY - LARGE	10000000000290	10.00	0.00	325		NORMAL	PCS	0
10000000006132	PAPAYA - SMALL	PAPAYA - SMALL	10000000000290	8.00	0.00	326		NORMAL	PCS	0
10000000006133	PAPAYA - LARGE	PAPAYA - LARGE	10000000000290	10.00	0.00	327		NORMAL	PCS	0
10000000006134	WATERMELON - SMALL	WATERMELON - SMALL	10000000000290	8.00	0.00	328		NORMAL	PCS	0
10000000006135	WATERMELON - LARGE	WATERMELON - LARGE	10000000000290	10.00	0.00	329		NORMAL	PCS	0
10000000006136	KIWI - SMALL	KIWI - SMALL	10000000000290	8.00	0.00	330		NORMAL	PCS	0
10000000006137	KIWI - LARGE	KIWI - LARGE	10000000000290	10.00	0.00	331		NORMAL	PCS	0
10000000006138	APPLE - SMALL	APPLE - SMALL	10000000000290	8.00	0.00	332		NORMAL	PCS	0
10000000006139	APPLE - LARGE	APPLE - LARGE	10000000000290	10.00	0.00	333		NORMAL	PCS	0
10000000006140	BANANA - SMALL	BANANA - SMALL	10000000000290	8.00	0.00	334		NORMAL	PCS	0
10000000006141	BANANA - LARGE	BANANA - LARGE	10000000000290	10.00	0.00	335		NORMAL	PCS	0
10000000006142	ABOOD - SMALL	ABOOD - SMALL	10000000000290	10.00	0.00	336		NORMAL	PCS	0
10000000006143	ABOOD - LARGE	ABOOD - LARGE	10000000000290	12.00	0.00	337		NORMAL	PCS	0
10000000006144	MILLENNIUM - SMALL	MILLENNIUM - SMALL	10000000000290	10.00	0.00	338		NORMAL	PCS	0
10000000006145	MILLENNIUM - LARGE	MILLENNIUM - LARGE	10000000000290	12.00	0.00	339		NORMAL	PCS	0
10000000006146	ABADI - SMALL	ABADI - SMALL	10000000000290	10.00	0.00	340		NORMAL	PCS	0
10000000006147	ABADI - LARGE	ABADI - LARGE	10000000000290	12.00	0.00	341		NORMAL	PCS	0
10000000006148	EMARATI COCKTAIL - SMALL	EMARATI COCKTAIL - SMALL	10000000000290	10.00	0.00	342		NORMAL	PCS	0
10000000006149	EMARATI COCKTAIL - LARGE	EMARATI COCKTAIL - LARGE	10000000000290	12.00	0.00	343		NORMAL	PCS	0
10000000006150	TENDER COCONUT - SMALL	TENDER COCONUT - SMALL	10000000000290	10.00	0.00	344		NORMAL	PCS	0
10000000006151	TENDER COCONUT - LARGE	TENDER COCONUT - LARGE	10000000000290	12.00	0.00	345		NORMAL	PCS	0
10000000006152	KISMATH SPECIAL JUICE	KISMATH SPECIAL JUICE	10000000000291	12.60	0.00	346		NORMAL	PCS	0
10000000006153	FRUITY FRUITY	FRUITY FRUITY	10000000000291	12.60	0.00	347		NORMAL	PCS	0
10000000006154	THABAKAT	THABAKAT	10000000000291	13.65	0.00	348		NORMAL	PCS	0
10000000006155	COCKTAIL	COCKTAIL	10000000000291	12.60	0.00	349		NORMAL	PCS	0
10000000006156	OREO SHAKE	OREO SHAKE	10000000000291	12.60	0.00	350		NORMAL	PCS	0
10000000006157	PISTA SHAKE	PISTA SHAKE	10000000000291	13.65	0.00	351		NORMAL	PCS	0
10000000006158	STRAWBERRY SMOOTHIE	STRAWBERRY SMOOTHIE	10000000000291	13.65	0.00	352		NORMAL	PCS	0
10000000006159	MANGO SMOOTHIE	MANGO SMOOTHIE	10000000000291	13.65	0.00	353		NORMAL	PCS	0
10000000006160	RASPBERRY MOJITO	RASPBERRY MOJITO	10000000000291	10.50	0.00	354		NORMAL	PCS	0
10000000006161	ORANGE LEMON MOJITO	ORANGE LEMON MOJITO	10000000000291	10.50	0.00	355		NORMAL	PCS	0
10000000006162	STRAWBERRY MOJITO	STRAWBERRY MOJITO	10000000000291	10.50	0.00	356		NORMAL	PCS	0
10000000006163	PASSION FRUIT	PASSION FRUIT	10000000000291	11.55	0.00	357		NORMAL	PCS	0
10000000006164	FALOODA	FALOODA	10000000000291	12.60	0.00	358		NORMAL	PCS	0
10000000006165	FRUIT SALAD	FRUIT SALAD	10000000000291	12.60	0.00	359		NORMAL	PCS	0
10000000006166	SWEET LASSI	SWEET LASSI	10000000000291	8.40	0.00	360		NORMAL	PCS	0
10000000006167	MANGO LASSI	MANGO LASSI	10000000000291	10.50	0.00	361		NORMAL	PCS	0
